method	contrast	effect_direction	ontology	GO_ID	term_label	term_clean	pvalue	p_adjust	qvalue	count	effect	signed_effect	primary_category	category_label
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0043235	CC: receptor complex	receptor complex	2.02178910889189e-07	1.0394408261275e-05	8.96200942480966e-06	186	-1.95067905948525		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0009986	CC: cell surface	cell surface	6.41273417797875e-07	2.93236844683937e-05	2.52827414481076e-05	269	-1.78147247203876		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0005604	CC: basement membrane	basement membrane	9.54102401466794e-07	3.99927923281498e-05	3.44815955617824e-05	73	-2.12020599367955		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0033162	CC: melanosome membrane	melanosome membrane	2.04409678116385e-06	7.90908216096475e-05	6.81917306752637e-05	10	2.14524520861922		pigmentacion_melanocito	Pigmentacion/melanocito
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0042470	CC: melanosome	melanosome	3.84977751194002e-06	0.000138317006321845	0.000119256265783405	53	2.14766387891302		pigmentacion_melanocito	Pigmentacion/melanocito
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005758	CC: mitochondrial intermembrane space	mitochondrial intermembrane space	3.25339474700741e-05	0.00109097170516315	0.000940630621590914	42	2.08688982305277		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0042645	CC: mitochondrial nucleoid	mitochondrial nucleoid	6.37494344066762e-05	0.00200412284415988	0.00172794519575991	43	2.0006242169196		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0009897	CC: external side of plasma membrane	external side of plasma membrane	0.000187260600851974	0.00554071071932606	0.00477717446136305	140	-1.69206366704429		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0030018	CC: Z disc	Z disc	0.000282232659323967	0.00788683486888642	0.00679999155798097	125	1.74416082892394		musculo_sarcomero	Musculo/sarcomero
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005763	CC: mitochondrial small ribosomal subunit	mitochondrial small ribosomal subunit	0.000317224482416524	0.00839810077134272	0.00724080259033839	33	1.94472486333139		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0005614	CC: interstitial matrix	interstitial matrix	0.000379848797241845	0.0095531972506324	0.00823672128756	13	-1.95493548207991		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0044297	CC: cell body	cell body	0.000458677045731505	0.0109864073334737	0.0094724282126005	43	1.86721153277161		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005759	CC: mitochondrial matrix	mitochondrial matrix	0.000518529620355597	0.0118554726835848	0.0102217322290194	114	1.73049359018707		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005838	CC: proteasome regulatory particle	proteasome regulatory particle	0.00057131279750544	0.0124943624845755	0.0107725799804229	10	1.89401789993244		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005751	CC: mitochondrial respiratory chain complex IV	mitochondrial respiratory chain complex IV	0.000693584281440604	0.0145363705651927	0.0125331896470846	14	1.9572328612656		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0005887	CC: integral component of plasma membrane	integral component of plasma membrane	0.000786695526803575	0.0158283139992879	0.0136470971386557	452	-1.3819709998436		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0022624	CC: proteasome accessory complex	proteasome accessory complex	0.000868210424660124	0.0167965324463093	0.0144818904842094	10	1.87042770088417		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0036064	CC: ciliary basal body	ciliary basal body	0.0010057241010807	0.0187362675127257	0.0161543208438694	122	-1.62747718821993		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005882	CC: intermediate filament	intermediate filament	0.00119032608925646	0.0213833579605713	0.0184366296531451	46	1.8035096367927		epidermis_epitelio	Epidermis/epitelio
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0097730	CC: non-motile cilium	non-motile cilium	0.00139599798372841	0.0242133443384618	0.0208766304644685	22	-1.85937962637763		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005832	CC: chaperonin-containing T-complex	chaperonin-containing T-complex	0.00183568264882074	0.030778279078561	0.0265368860110226	13	1.90295632565232		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0031430	CC: M band	M band	0.00201050451239475	0.0322673807500552	0.0278207823982897	36	1.82728920164037		musculo_sarcomero	Musculo/sarcomero
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0022625	CC: cytosolic large ribosomal subunit	cytosolic large ribosomal subunit	0.00205279559443691	0.0322673807500552	0.0278207823982897	66	1.71525895637966		traduccion_ribosoma	Traduccion/ribosoma
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0042788	CC: polysomal ribosome	polysomal ribosome	0.0023033309023559	0.0351083467843945	0.030270249817245	23	1.90116959466311		traduccion_ribosoma	Traduccion/ribosoma
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0031674	CC: I band	I band	0.00251425452316054	0.0356886076808069	0.0307705480056345	21	1.8821378766959		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0005753	CC: mitochondrial proton-transporting ATP synthase complex	mitochondrial proton-transporting ATP synthase complex	0.0025359432028024	0.0356886076808069	0.0307705480056345	11	1.83635619310994		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0042383	CC: sarcolemma	sarcolemma	0.00262520573397586	0.0356886076808069	0.0307705480056345	62	1.69142653277162		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	CC	GO:0000922	CC: spindle pole	spindle pole	0.00259807674573277	0.0356886076808069	0.0307705480056345	81	-1.55484620207607		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0036379	CC: myofilament	myofilament	0.00314558058438464	0.0411779541991218	0.0355034364968885	14	1.83972715962214		musculo_sarcomero	Musculo/sarcomero
GSEA	N_OD_vs_N_BL	NES_positive	CC	GO:0016234	CC: inclusion body	inclusion body	0.0031927240830333	0.0411779541991218	0.0355034364968885	11	1.81936398123883		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0008201	MF: heparin binding	heparin binding	1.12475615826859e-15	8.95305901981799e-13	7.67202095324261e-13	98	-2.70026086068901		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0003735	MF: structural constituent of ribosome	structural constituent of ribosome	4.80168741025761e-13	1.27404772618835e-10	1.09175208485857e-10	161	2.39619843567569		traduccion_ribosoma	Traduccion/ribosoma
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005509	MF: calcium ion binding	calcium ion binding	3.49716339892742e-13	1.27404772618835e-10	1.09175208485857e-10	477	-1.95936033885977		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0016491	MF: oxidoreductase activity	oxidoreductase activity	1.42751229051666e-10	2.84074945812814e-08	2.43428411645998e-08	209	2.15964999094501		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005518	MF: collagen binding	collagen binding	9.49025131193108e-10	1.51084800885943e-07	1.29467007371186e-07	59	-2.51334405471966		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0046933	MF: proton-transporting ATP synthase activity, rotational mechanism	proton-transporting ATP synthase activity, rotational mechanism	5.53595753200733e-09	7.34437032579639e-07	6.29350961533465e-07	17	2.3950773650988		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005178	MF: integrin binding	integrin binding	1.0825126772071e-08	1.23097155865265e-06	1.05483942079729e-06	100	-2.26470009561874		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0050840	MF: extracellular matrix binding	extracellular matrix binding	4.16545418142918e-08	4.14462691052204e-06	3.55159777574488e-06	30	-2.41732570560535		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0008137	MF: NADH dehydrogenase (ubiquinone) activity	NADH dehydrogenase (ubiquinone) activity	9.20785275568187e-08	8.1438342150253e-06	6.97858314114836e-06	14	2.2962455787249		mitocondria_metabolismo	Mitocondria/metabolismo
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0004129	MF: cytochrome-c oxidase activity	cytochrome-c oxidase activity	1.69652320050024e-06	0.000135043246759819	0.000115720740413069	15	2.19132741349467		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0043394	MF: proteoglycan binding	proteoglycan binding	3.10269769290504e-05	0.00224522487595674	0.00192396947847126	15	-2.108808476798		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005044	MF: scavenger receptor activity	scavenger receptor activity	3.91344778841406e-05	0.00259592036631466	0.00222448611130904	72	-1.95715792486424		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005201	MF: extracellular matrix structural constituent	extracellular matrix structural constituent	4.6695831893307e-05	0.00285922170669787	0.00245011328476623	66	-1.99070476238605		matriz_adhesion	Matriz extracelular/adhesion
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005102	MF: signaling receptor binding	signaling receptor binding	6.35988706446222e-05	0.00361605007379423	0.00309865174268535	176	-1.69757250795523		wnt_retinoides_senalizacion	Wnt/retinoides/senalizacion
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0008061	MF: chitin binding	chitin binding	7.21026806031875e-05	0.00382624891734248	0.00327877452848179	12	-2.05936662428619		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0050660	MF: flavin adenine dinucleotide binding	flavin adenine dinucleotide binding	9.31541043342288e-05	0.00463441669062788	0.00397130655319607	70	1.95202728983294		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0004714	MF: transmembrane receptor protein tyrosine kinase activity	transmembrane receptor protein tyrosine kinase activity	0.000114078722575894	0.00534156842178891	0.00457727629902038	68	-1.87955058593738		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0048407	MF: platelet-derived growth factor binding	platelet-derived growth factor binding	0.000215908564372863	0.00844417339140258	0.00723594863479089	16	-2.05002875054346		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005539	MF: glycosaminoglycan binding	glycosaminoglycan binding	0.000222773418617405	0.00844417339140258	0.00723594863479089	25	-2.04377464045594		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0070411	MF: I-SMAD binding	I-SMAD binding	0.000202583180030801	0.00844417339140258	0.00723594863479089	19	-2.0157633196322		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0004867	MF: serine-type endopeptidase inhibitor activity	serine-type endopeptidase inhibitor activity	0.000208407878218563	0.00844417339140258	0.00723594863479089	56	-1.93766454538378		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0050431	MF: transforming growth factor beta binding	transforming growth factor beta binding	0.000253514254602464	0.0091726066665255	0.0078601548795405	20	-2.0341399214125		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0017154	MF: semaphorin receptor activity	semaphorin receptor activity	0.000290906009618396	0.0100678775502714	0.00862732696717257	23	-2.01291261952774		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0004300	MF: enoyl-CoA hydratase activity	enoyl-CoA hydratase activity	0.000346311283473851	0.0114859909018827	0.00984253121451997	10	1.92899693898056		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0004497	MF: monooxygenase activity	monooxygenase activity	0.000392239014564098	0.0124888902237209	0.0107019318500015	52	1.92250326510138		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0016747	MF: transferase activity, transferring acyl groups other than amino-acyl groups	transferase activity, transferring acyl groups other than amino-acyl groups	0.000684223239860351	0.0202129591703566	0.0173208113493667	23	1.9283417052551		lipidos	Lipidos
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0001968	MF: fibronectin binding	fibronectin binding	0.000694765421366544	0.0202129591703566	0.0173208113493667	22	-1.89975783217557		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0009055	MF: electron transfer activity	electron transfer activity	0.00071378790119979	0.0202129591703566	0.0173208113493667	32	1.89346410940425		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0051537	MF: 2 iron, 2 sulfur cluster binding	2 iron, 2 sulfur cluster binding	0.000736401778819524	0.0202129591703566	0.0173208113493667	33	1.87239414156442		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0008013	MF: beta-catenin binding	beta-catenin binding	0.000866037135907387	0.022978852006076	0.0196909496164206	79	-1.76655776884942		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0004181	MF: metallocarboxypeptidase activity	metallocarboxypeptidase activity	0.00096894144509369	0.0241024184467055	0.0206537518559444	36	-1.84875085884368		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0000977	MF: RNA polymerase II transcription regulatory region sequence-specific DNA binding	RNA polymerase II transcription regulatory region sequence-specific DNA binding	0.000955804452515824	0.0241024184467055	0.0206537518559444	280	-1.487184998201		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0008271	MF: secondary active sulfate transmembrane transporter activity	secondary active sulfate transmembrane transporter activity	0.00123007563278077	0.0296709152634391	0.0254254867636982	11	1.85982992149749		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005540	MF: hyaluronic acid binding	hyaluronic acid binding	0.00129194865832462	0.0301041444392942	0.0257967278453618	25	-1.91304432134903		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005003	MF: ephrin receptor activity	ephrin receptor activity	0.00136149396961632	0.0301041444392942	0.0257967278453618	18	-1.87769664864136		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005520	MF: insulin-like growth factor binding	insulin-like growth factor binding	0.00135933179950319	0.0301041444392942	0.0257967278453618	32	-1.8297031228596		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0004713	MF: protein tyrosine kinase activity	protein tyrosine kinase activity	0.00155856542528152	0.0335302183384888	0.0287325859340661	60	-1.72184734270692		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005021	MF: vascular endothelial growth factor-activated receptor activity	vascular endothelial growth factor-activated receptor activity	0.00225131085564523	0.0437083766120391	0.0374544142351248	12	-1.84286095336834		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0032050	MF: clathrin heavy chain binding	clathrin heavy chain binding	0.00225131085564523	0.0437083766120391	0.0374544142351248	12	-1.84122550571095		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0015026	MF: coreceptor activity	coreceptor activity	0.0021964338304026	0.0437083766120391	0.0374544142351248	21	-1.84091471817876		other	Otros
GSEA	N_OD_vs_N_BL	NES_positive	MF	GO:0016853	MF: isomerase activity	isomerase activity	0.00211635989565172	0.0437083766120391	0.0374544142351248	81	1.70777824377484		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0003823	MF: antigen binding	antigen binding	0.00231305566814183	0.043837912186688	0.0375654153623034	26	-1.80729155140939		inmunidad_inflamacion	Inmunidad/inflamacion
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0003688	MF: DNA replication origin binding	DNA replication origin binding	0.00240603168694395	0.044539563321102	0.0381666715578869	30	-1.74957035201101		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0030332	MF: cyclin binding	cyclin binding	0.0026075444177614	0.0471728490122289	0.0404231766198418	27	-1.76509457185076		other	Otros
GSEA	N_OD_vs_N_BL	NES_negative	MF	GO:0005160	MF: transforming growth factor beta receptor binding	transforming growth factor beta receptor binding	0.00281885620050442	0.0498624341244782	0.0427279255655407	12	-1.82566467199287		other	Otros
